,author_id,author_id_new,conv_id_new,conversation_id,created_at,entities.mentions,id,id_new,in_reply_to_user_id,lang,public_metrics.like_count,public_metrics.quote_count,public_metrics.reply_count,public_metrics.retweet_count,referenced_tweets,reply_settings,source,text,users.created_at,users.description,users.id,users.name,users.public_metrics.followers_count,users.public_metrics.following_count,users.public_metrics.listed_count,users.public_metrics.tweet_count,users.username,users.verified
0,802155960059961344,author_id: 802155960059961344,coversation_id: 740159385595437056,740159385595437056,2017-01-19T11:32:34.000Z,"[{'start': 0, 'end': 13, 'username': 'DavidDavisMP', 'id': '2797521996'}]",822044073469087746,id: 822044073469087746,2797521996,en,0,0,0,0,"[{'type': 'replied_to', 'id': '740159385595437056'}]",everyone,Twitter Web Client,@DavidDavisMP EU deal with Canada has been ratified.,2016-11-25T14:24:19.000Z,,802155960059961344,🐬 Bob izurdea 🐬,3624,4206,25,35694,bobthe_dolphin,False
1,921401671,author_id: 921401671,coversation_id: 740159385595437056,740159385595437056,2017-01-15T10:44:35.000Z,"[{'start': 0, 'end': 13, 'username': 'DavidDavisMP', 'id': '2797521996'}]",820582446295031809,id: 820582446295031809,2797521996,en,0,0,0,0,"[{'type': 'replied_to', 'id': '740159385595437056'}]",everyone,Twitter Web Client,@DavidDavisMP Invite them all for talks,2012-11-02T17:02:08.000Z,,921401671,CUJIMMY,32,39,3,5440,gandjhogan,False
2,746397697398149121,author_id: 746397697398149121,coversation_id: 740159385595437056,740159385595437056,2016-10-13T10:36:26.000Z,"[{'start': 0, 'end': 13, 'username': 'DavidDavisMP', 'id': '2797521996'}]",786515934512947200,id: 786515934512947200,2797521996,en,0,0,0,0,"[{'type': 'replied_to', 'id': '740159385595437056'}]",everyone,Twitter Web Client,@DavidDavisMP Meanwhile Canada had to send us 10 negotiators as we have none. We will need 100s. Deals all take years. You are lying 2 us.,2016-06-24T17:40:53.000Z,,746397697398149121,sharon greenspan,169,590,4,16331,greenspanbsc,False
3,342064318,author_id: 342064318,coversation_id: 740159385595437056,740159385595437056,2016-10-11T13:11:35.000Z,"[{'start': 0, 'end': 13, 'username': 'DavidDavisMP', 'id': '2797521996'}]",785830205726130176,id: 785830205726130176,2797521996,en,1,0,0,0,"[{'type': 'replied_to', 'id': '740159385595437056'}]",everyone,Twitter Web Client,@DavidDavisMP and you think you're negotiating skill can bring a trade any quicker??? #brexitnumbskulls,2011-07-25T12:27:41.000Z,Citizen of the Duchy of Grand Fenwick - And a European Citizen,342064318,Clive,121,323,1,22642,clivewarwick,False
4,756612631285358592,author_id: 756612631285358592,coversation_id: 740159385595437056,740159385595437056,2016-08-03T21:48:16.000Z,"[{'start': 0, 'end': 13, 'username': 'DavidDavisMP', 'id': '2797521996'}]",760955470228103168,id: 760955470228103168,2797521996,en,1,0,0,0,"[{'type': 'replied_to', 'id': '740159385595437056'}]",everyone,Twitter Web Client,@DavidDavisMP I do not want to say to many good things about the EU but in this case I think Canadian deal was delayed by the UK so .....,2016-07-22T22:11:23.000Z,,756612631285358592,MikeNews,0,14,0,3,MikeNews2000,False
5,22681885,author_id: 22681885,coversation_id: 740159385595437056,740159385595437056,2016-07-27T12:03:43.000Z,"[{'start': 0, 'end': 13, 'username': 'DavidDavisMP', 'id': '2797521996'}]",758271649150033920,id: 758271649150033920,2797521996,en,0,0,0,0,"[{'type': 'replied_to', 'id': '740159385595437056'}]",everyone,Twitter Web Client,@DavidDavisMP Maybe they actually are planning it. #regrexit Another door opens in DD's view of the world. #NoPlan,2009-03-03T21:21:32.000Z,"#SocialEconomy #NHS 
#FBPE #PATH - People Against Tax Havens",22681885,Lord Grumpy Pingu 🇪🇺 #FBPE of #Putincash 🐧 🇺🇦,6242,6157,10,144337,GrumpyPing,False
6,2906891,author_id: 2906891,coversation_id: 740159385595437056,740159385595437056,2016-07-20T05:09:45.000Z,"[{'start': 0, 'end': 13, 'username': 'DavidDavisMP', 'id': '2797521996'}]",755630756475600896,id: 755630756475600896,2797521996,en,0,0,0,0,"[{'type': 'replied_to', 'id': '740159385595437056'}]",everyone,Twitter Web Client,"@DavidDavisMP but US said don't care about further deals with us, last I heard China no plans. India good potential though, commonwealth etc",2007-03-29T23:01:22.000Z,"Geeky,long-haired,married Linux Py dev & social group leader. Interests & Hobbies inc. astronomy, films, 'tog. Own opinions. Aka Breezer. He/him #CisWithTheT",2906891,John G,327,302,36,5872,jgbreezer,False
7,403728965,author_id: 403728965,coversation_id: 740159385595437056,740159385595437056,2016-07-16T08:36:32.000Z,"[{'start': 0, 'end': 13, 'username': 'DavidDavisMP', 'id': '2797521996'}]",754233243218677760,id: 754233243218677760,2797521996,en,0,0,0,0,"[{'type': 'replied_to', 'id': '740159385595437056'}]",everyone,Twitter Web Client,"@DavidDavisMP A wonderful contradiction considering your last ""quick deal"" comment. Resign already.",2011-11-02T22:35:36.000Z,,403728965,Nimrod Sound,125,56,3,175,nimrodsound,False
8,800921394,author_id: 800921394,coversation_id: 740159385595437056,740159385595437056,2016-07-14T15:01:37.000Z,"[{'start': 0, 'end': 13, 'username': 'DavidDavisMP', 'id': '2797521996'}]",753605376201912321,id: 753605376201912321,2797521996,en,0,0,0,0,"[{'type': 'replied_to', 'id': '740159385595437056'}]",everyone,Twitter for Android,@DavidDavisMP wow! And how many countries are you going to have to do new trade deals with?,2012-09-03T18:16:33.000Z,"That things are not so ill with you and me as they might have been, is half owing to the number who lived faithfully a hidden life, and rest in unvisited tombs.",800921394,Chris Pollard,66,191,3,5430,total_malaise,False
9,2535399896,author_id: 2535399896,coversation_id: 740159385595437056,740159385595437056,2016-07-13T20:56:05.000Z,"[{'start': 0, 'end': 13, 'username': 'DavidDavisMP', 'id': '2797521996'}]",753332190591713281,id: 753332190591713281,2797521996,en,1,0,0,0,"[{'type': 'replied_to', 'id': '740159385595437056'}]",everyone,Twitter Web Client,"@DavidDavisMP Sir Christopher Soames arranged a trade deal between the EEC and China in 1978, just not an FTA. https://t.co/ZUiVDTzRLb",2014-05-30T16:19:07.000Z,"Political Analyst, Most overrated threader on twitter, Citizen of the Universe, Normally spell it: emperor",2535399896,Steve Analyst,73447,3702,648,85838,EmporersNewC,False
10,2535399896,author_id: 2535399896,coversation_id: 740159385595437056,740159385595437056,2016-07-13T20:54:00.000Z,"[{'start': 15, 'end': 28, 'username': 'DavidDavisMP', 'id': '2797521996'}]",753331668262477824,id: 753331668262477824,198444812,en,0,0,0,0,"[{'type': 'replied_to', 'id': '753329157640187904'}]",everyone,Twitter Web Client,"@maxparker1966 @DavidDavisMP Indeed, the Switzerland deal with India started at the same time as the EU, and that's not complete either..",2014-05-30T16:19:07.000Z,"Political Analyst, Most overrated threader on twitter, Citizen of the Universe, Normally spell it: emperor",2535399896,Steve Analyst,73447,3702,648,85838,EmporersNewC,False
11,228544392,author_id: 228544392,coversation_id: 740159385595437056,740159385595437056,2016-07-01T16:14:07.000Z,"[{'start': 0, 'end': 13, 'username': 'DavidDavisMP', 'id': '2797521996'}]",748912576646483968,id: 748912576646483968,2797521996,en,0,0,0,0,"[{'type': 'replied_to', 'id': '740159385595437056'}]",everyone,Twitter for Windows,@DavidDavisMP And the one with South Korea only took 52 years.,2010-12-20T01:32:57.000Z,¡əlƃuɐ ʇuəɹəɟɟıp ɐ ɯoɹɟ ɟɟnʇs ʇɐ ƃuıʞool,228544392,Terri Y,2231,1567,8,19109,tgp7777777,False
