,author_id,author_id_new,conv_id_new,conversation_id,created_at,entities.mentions,id,id_new,in_reply_to_user_id,lang,public_metrics.like_count,public_metrics.quote_count,public_metrics.reply_count,public_metrics.retweet_count,referenced_tweets,reply_settings,source,text,users.created_at,users.description,users.id,users.name,users.public_metrics.followers_count,users.public_metrics.following_count,users.public_metrics.listed_count,users.public_metrics.tweet_count,users.username,users.verified
0,93458970,author_id: 93458970,coversation_id: 911177263273652225,911177263273652225,2017-10-01T19:41:30.000Z,"[{'start': 0, 'end': 16, 'username': 'Nicolas52711804', 'id': '913001880825090048'}, {'start': 29, 'end': 43, 'username': 'FrancesOGrady', 'id': '540274837'}, {'start': 44, 'end': 54, 'username': 'GMB_union', 'id': '330387008'}]",914576023185952769,id: 914576023185952769,913001880825090048,und,0,0,0,0,"[{'type': 'replied_to', 'id': '914574071001763841'}]",everyone,Twitter Web Client,@Nicolas52711804 @31nicola64 @FrancesOGrady @GMB_union https://t.co/1cZDctWok7,2009-11-29T19:06:57.000Z,UK Citizen living in Europe. Will always block rejoiners. Will only have discussions with people who are polite to me! All views expressed are my own.,93458970,💙 PersonAnon57 #BackBoris. Gettr as PersonAnon57,1378,1999,8,47363,personanon57,False
1,93458970,author_id: 93458970,coversation_id: 911177263273652225,911177263273652225,2017-10-01T19:37:09.000Z,"[{'start': 0, 'end': 16, 'username': 'Nicolas52711804', 'id': '913001880825090048'}, {'start': 29, 'end': 43, 'username': 'FrancesOGrady', 'id': '540274837'}, {'start': 44, 'end': 54, 'username': 'GMB_union', 'id': '330387008'}]",914574928611102720,id: 914574928611102720,913001880825090048,en,0,0,0,0,"[{'type': 'replied_to', 'id': '914574071001763841'}]",everyone,Twitter Web Client,@Nicolas52711804 @31nicola64 @FrancesOGrady @GMB_union You are joking because you don't believe the facts! JOKER!😀,2009-11-29T19:06:57.000Z,UK Citizen living in Europe. Will always block rejoiners. Will only have discussions with people who are polite to me! All views expressed are my own.,93458970,💙 PersonAnon57 #BackBoris. Gettr as PersonAnon57,1378,1999,8,47363,personanon57,False
2,93458970,author_id: 93458970,coversation_id: 911177263273652225,911177263273652225,2017-09-23T13:19:11.000Z,"[{'start': 12, 'end': 26, 'username': 'FrancesOGrady', 'id': '540274837'}, {'start': 27, 'end': 37, 'username': 'GMB_union', 'id': '330387008'}]",911580706479931393,id: 911580706479931393,1542420788,en,0,0,0,0,"[{'type': 'replied_to', 'id': '911194202402381825'}]",everyone,Mobile Web (M2),@31nicola64 @FrancesOGrady @GMB_union Tell that to the people losing there jobs and the travelling public. Just political point scoring!,2009-11-29T19:06:57.000Z,UK Citizen living in Europe. Will always block rejoiners. Will only have discussions with people who are polite to me! All views expressed are my own.,93458970,💙 PersonAnon57 #BackBoris. Gettr as PersonAnon57,1378,1999,8,47363,personanon57,False
3,93458970,author_id: 93458970,coversation_id: 911177263273652225,911177263273652225,2017-09-23T13:17:33.000Z,"[{'start': 12, 'end': 26, 'username': 'FrancesOGrady', 'id': '540274837'}, {'start': 27, 'end': 37, 'username': 'GMB_union', 'id': '330387008'}]",911580295006171136,id: 911580295006171136,1542420788,en,0,0,0,0,"[{'type': 'replied_to', 'id': '911520311186743296'}]",everyone,Mobile Web (M2),@31nicola64 @FrancesOGrady @GMB_union Union power with unjustified strikes like in 70's is holding the ppl to ransom although no doubt Corbyn the protestor would agree with that.,2009-11-29T19:06:57.000Z,UK Citizen living in Europe. Will always block rejoiners. Will only have discussions with people who are polite to me! All views expressed are my own.,93458970,💙 PersonAnon57 #BackBoris. Gettr as PersonAnon57,1378,1999,8,47363,personanon57,False
4,93458970,author_id: 93458970,coversation_id: 911177263273652225,911177263273652225,2017-09-23T07:23:08.000Z,"[{'start': 12, 'end': 26, 'username': 'FrancesOGrady', 'id': '540274837'}, {'start': 27, 'end': 37, 'username': 'GMB_union', 'id': '330387008'}]",911491104469667840,id: 911491104469667840,1542420788,en,0,0,1,0,"[{'type': 'replied_to', 'id': '911194202402381825'}]",everyone,Twitter Web Client,@31nicola64 @FrancesOGrady @GMB_union Back to the 70's and winter of content with Unions having to much power! Union member by the way.,2009-11-29T19:06:57.000Z,UK Citizen living in Europe. Will always block rejoiners. Will only have discussions with people who are polite to me! All views expressed are my own.,93458970,💙 PersonAnon57 #BackBoris. Gettr as PersonAnon57,1378,1999,8,47363,personanon57,False
5,93458970,author_id: 93458970,coversation_id: 911177263273652225,911177263273652225,2017-09-23T07:21:49.000Z,"[{'start': 0, 'end': 14, 'username': 'FrancesOGrady', 'id': '540274837'}, {'start': 15, 'end': 25, 'username': 'GMB_union', 'id': '330387008'}]",911490774394720256,id: 911490774394720256,540274837,en,0,0,0,0,"[{'type': 'replied_to', 'id': '911177263273652225'}]",everyone,Twitter Web Client,@FrancesOGrady @GMB_union Once again Trade Unions are threatening this country by strikes while having a dislike of ambition! Yet another political decision by Labour,2009-11-29T19:06:57.000Z,UK Citizen living in Europe. Will always block rejoiners. Will only have discussions with people who are polite to me! All views expressed are my own.,93458970,💙 PersonAnon57 #BackBoris. Gettr as PersonAnon57,1378,1999,8,47363,personanon57,False
6,51138891,author_id: 51138891,coversation_id: 911177263273652225,911177263273652225,2017-09-23T12:49:15.000Z,"[{'start': 0, 'end': 14, 'username': 'FrancesOGrady', 'id': '540274837'}, {'start': 15, 'end': 31, 'username': 'MickWhelanASLEF', 'id': '456986198'}, {'start': 32, 'end': 42, 'username': 'GMB_union', 'id': '330387008'}]",911573172335661056,id: 911573172335661056,540274837,en,2,0,0,2,"[{'type': 'replied_to', 'id': '911177263273652225'}]",everyone,Twitter for Android,@FrancesOGrady @MickWhelanASLEF @GMB_union Love reading tweets from people bemoaning unions. Please feel free to return all your rights to your employers...,2009-06-26T17:13:42.000Z,"Train Driver, ¼ Scottish & Son of a Former Police Officer.
Strong Supporter of:
The NHS
The Gurkha's
An Independent Scotland
EU
-- -- --
Gammons need not apply.",51138891,iainlaw,604,1743,37,44464,iainlaw,False
7,1542420788,author_id: 1542420788,coversation_id: 911177263273652225,911177263273652225,2017-09-23T09:19:12.000Z,"[{'start': 0, 'end': 13, 'username': 'personanon57', 'id': '93458970'}, {'start': 14, 'end': 28, 'username': 'FrancesOGrady', 'id': '540274837'}, {'start': 29, 'end': 39, 'username': 'GMB_union', 'id': '330387008'}]",911520311186743296,id: 911520311186743296,93458970,en,0,0,1,0,"[{'type': 'replied_to', 'id': '911491104469667840'}]",everyone,Twitter Web Client,"@personanon57 @FrancesOGrady @GMB_union Union power is people power, which is more democratic than corporate power.  Tories facing winter of discontent NOW due to failed austerity",2013-06-24T03:46:21.000Z,"Labour Party member and activist, as well as Community Member of Unite, and Corbyn supporter.",1542420788,Workers2Unite,1980,2413,16,66201,Workers2Unite,False
8,1542420788,author_id: 1542420788,coversation_id: 911177263273652225,911177263273652225,2017-09-22T11:43:21.000Z,"[{'start': 0, 'end': 14, 'username': 'FrancesOGrady', 'id': '540274837'}, {'start': 15, 'end': 25, 'username': 'GMB_union', 'id': '330387008'}]",911194202402381825,id: 911194202402381825,540274837,en,1,0,2,0,"[{'type': 'replied_to', 'id': '911177263273652225'}]",everyone,Twitter Web Client,@FrancesOGrady @GMB_union wonderful result - showing Unions are more relevant than ever now.,2013-06-24T03:46:21.000Z,"Labour Party member and activist, as well as Community Member of Unite, and Corbyn supporter.",1542420788,Workers2Unite,1980,2413,16,66201,Workers2Unite,False
9,2638653003,author_id: 2638653003,coversation_id: 911177263273652225,911177263273652225,2017-09-23T08:28:19.000Z,"[{'start': 0, 'end': 11, 'username': 'lollylegal', 'id': '2182478555'}, {'start': 12, 'end': 26, 'username': 'FrancesOGrady', 'id': '540274837'}, {'start': 27, 'end': 37, 'username': 'GMB_union', 'id': '330387008'}]",911507507104894977,id: 911507507104894977,2182478555,en,5,0,0,0,"[{'type': 'replied_to', 'id': '911306654179880961'}]",everyone,Twitter for iPhone,"@lollylegal @FrancesOGrady @GMB_union Factually untrue, trade union workplaces are generally safer, trade union worker generally get paid more and generally have job security",2014-06-24T20:45:53.000Z,"My space, My views/opinions and my voice",2638653003,Sarah Hurley,264,161,10,7499,SHEquality,False
10,2638653003,author_id: 2638653003,coversation_id: 911177263273652225,911177263273652225,2017-09-23T08:24:39.000Z,"[{'start': 0, 'end': 14, 'username': 'FrancesOGrady', 'id': '540274837'}, {'start': 15, 'end': 25, 'username': 'GMB_union', 'id': '330387008'}]",911506586308431872,id: 911506586308431872,540274837,en,0,0,0,0,"[{'type': 'replied_to', 'id': '911177263273652225'}]",everyone,Twitter for iPhone,"@FrancesOGrady @GMB_union I fully support banning UBER who hid assaults and accidents, well done GMB 👍👏",2014-06-24T20:45:53.000Z,"My space, My views/opinions and my voice",2638653003,Sarah Hurley,264,161,10,7499,SHEquality,False
11,507605983,author_id: 507605983,coversation_id: 911177263273652225,911177263273652225,2017-09-22T21:47:22.000Z,"[{'start': 0, 'end': 14, 'username': 'FrancesOGrady', 'id': '540274837'}, {'start': 15, 'end': 25, 'username': 'MikeGapes', 'id': '15672615'}, {'start': 26, 'end': 36, 'username': 'GMB_union', 'id': '330387008'}]",911346207808790529,id: 911346207808790529,540274837,en,0,0,0,0,"[{'type': 'replied_to', 'id': '911177263273652225'}]",everyone,Twitter for Android,@FrancesOGrady @MikeGapes @GMB_union Black cab drivers are mostly Tory or UKIP,2012-02-28T16:41:21.000Z,,507605983,Peter Guillame,120,645,0,4033,Foonga_Beta,False
12,2182478555,author_id: 2182478555,coversation_id: 911177263273652225,911177263273652225,2017-09-22T19:10:12.000Z,"[{'start': 0, 'end': 14, 'username': 'FrancesOGrady', 'id': '540274837'}, {'start': 15, 'end': 25, 'username': 'GMB_union', 'id': '330387008'}]",911306654179880961,id: 911306654179880961,540274837,en,0,0,1,0,"[{'type': 'replied_to', 'id': '911177263273652225'}]",everyone,Twitter Web App,@FrancesOGrady @GMB_union Sadly! Trade unions are an unnecessary throwback to the 1970s and a threat to progress. The UK is a 21st century capitalist country.,2013-11-15T22:29:02.000Z,"Yorkshire lass. Hard-working lawyer now living in London. Loves rugby league (esp. Leeds Rhinos), literature, travel, scuba diving. New to Twitter, so be nice.",2182478555,Lauren J Dunford,32,331,0,792,lollylegal,False
13,27062726,author_id: 27062726,coversation_id: 911177263273652225,911177263273652225,2017-09-22T16:34:42.000Z,"[{'start': 0, 'end': 14, 'username': 'FrancesOGrady', 'id': '540274837'}, {'start': 15, 'end': 28, 'username': 'PoliticsUKTD', 'id': '2788225609'}, {'start': 29, 'end': 39, 'username': 'GMB_union', 'id': '330387008'}]",911267523517087744,id: 911267523517087744,540274837,en,1,0,0,0,"[{'type': 'replied_to', 'id': '911177263273652225'}]",everyone,Twitter for iPhone,@FrancesOGrady @PoliticsUKTD @GMB_union Except workers' rights not mentioned in the TfL statement. That's a weakness if there's an appeal.,2009-03-27T18:22:25.000Z,"Lawyer, Business Owner, MBA, husband, father, citizen of the world, Liberal Democrat, Chair of Heath & Hampstead Society Town Sub-Committee",27062726,Andrew Haslam-Jones,1120,940,26,44389,andrewhj,False
14,320734730,author_id: 320734730,coversation_id: 911177263273652225,911177263273652225,2017-09-22T16:13:39.000Z,"[{'start': 0, 'end': 14, 'username': 'FrancesOGrady', 'id': '540274837'}, {'start': 15, 'end': 25, 'username': 'GMB_union', 'id': '330387008'}]",911262226903977984,id: 911262226903977984,540274837,en,1,0,0,0,"[{'type': 'replied_to', 'id': '911177263273652225'}]",everyone,Twitter Web Client,@FrancesOGrady @GMB_union What happens to the workers at Uber now?..,2011-06-20T12:48:23.000Z,,320734730,ThingyWhatsit,16,87,0,804,farnhell,False
15,15630099,author_id: 15630099,coversation_id: 911177263273652225,911177263273652225,2017-09-22T13:32:57.000Z,"[{'start': 0, 'end': 14, 'username': 'FrancesOGrady', 'id': '540274837'}, {'start': 15, 'end': 25, 'username': 'GMB_union', 'id': '330387008'}]",911221783134601217,id: 911221783134601217,540274837,en,1,0,0,0,"[{'type': 'replied_to', 'id': '911177263273652225'}]",everyone,Twitter for iPhone,@FrancesOGrady @GMB_union Yes the unions holding everyone to ransom again. Can't wait for re nationalization of everything then they can bring the UK to its knees,2008-07-28T10:05:53.000Z,"Retired. Ex TV production, Ex NASA contractor STS's 27,28,34,39,42,48,45,53,60,59,64,66 Ex Fleet Air Arm Falklands Vet, Published Photographer views are mine",15630099,I make things work,1666,4465,69,24953,andymyatt,False
16,2575011841,author_id: 2575011841,coversation_id: 911177263273652225,911177263273652225,2017-09-22T12:57:19.000Z,"[{'start': 0, 'end': 14, 'username': 'FrancesOGrady', 'id': '540274837'}, {'start': 15, 'end': 25, 'username': 'GMB_union', 'id': '330387008'}]",911212815448461313,id: 911212815448461313,540274837,en,2,0,0,0,"[{'type': 'replied_to', 'id': '911177263273652225'}]",everyone,Twitter Web Client,@FrancesOGrady @GMB_union ...back to over-priced black cabs.  Yay!,2014-06-18T14:55:44.000Z,bobette is a bratty girly-boy,2575011841,bobette,834,615,14,14570,bobette_pink,False
17,117489156,author_id: 117489156,coversation_id: 911177263273652225,911177263273652225,2017-09-22T12:46:38.000Z,"[{'start': 0, 'end': 14, 'username': 'FrancesOGrady', 'id': '540274837'}, {'start': 15, 'end': 25, 'username': 'GMB_union', 'id': '330387008'}]",911210126333370369,id: 911210126333370369,540274837,en,5,0,0,0,"[{'type': 'replied_to', 'id': '911177263273652225'}]",everyone,Twitter for iPhone,@FrancesOGrady @GMB_union But there are a lot of precariously employed people facing devastating uncertainty and vehicle debt. This is more complex than you suggest.,2010-02-25T18:32:40.000Z,"London Assembly Member, Highbury ward councillor. Green Party. @GreenLondonAMs spox Health & Policing",117489156,Caroline Russell,22034,6280,474,75069,CarolineRussell,True
18,715959266717409282,author_id: 715959266717409282,coversation_id: 911177263273652225,911177263273652225,2017-09-22T11:03:00.000Z,"[{'start': 0, 'end': 14, 'username': 'FrancesOGrady', 'id': '540274837'}, {'start': 15, 'end': 25, 'username': 'GMB_union', 'id': '330387008'}, {'start': 42, 'end': 57, 'username': 'steve_garelick', 'id': '3125229772'}, {'start': 58, 'end': 66, 'username': 'The_TUC', 'id': '48315339'}]",911184048822931457,id: 911184048822931457,540274837,en,0,0,0,0,"[{'type': 'replied_to', 'id': '911177263273652225'}]",everyone,Twitter for Android,@FrancesOGrady @GMB_union Congratulations @steve_garelick @The_TUC's 'Organiser of the year' &amp; the mighty Pro Drivers Branch G56 #BIGHANDTIME,2016-04-01T17:49:25.000Z,"ExUCATT, GMB, now UNITE Community, Blacklist Support Group, annoyingly democratic socialist, loathes Tories, racists & scabs! ❤Tottenham & Spurs",715959266717409282,Keith Dobie #RefugeesWelcome #KeepOurNHSPublic,1595,2652,13,18402,totnamscratch,False
