,author_id,author_id_new,conv_id_new,conversation_id,created_at,entities.mentions,id,id_new,in_reply_to_user_id,lang,public_metrics.like_count,public_metrics.quote_count,public_metrics.reply_count,public_metrics.retweet_count,referenced_tweets,reply_settings,source,text,users.created_at,users.description,users.id,users.name,users.public_metrics.followers_count,users.public_metrics.following_count,users.public_metrics.listed_count,users.public_metrics.tweet_count,users.username,users.verified
0,937312891652460544,author_id: 937312891652460544,coversation_id: 1055095911762792450,1055095911762792450,2018-10-25T21:23:27.000Z,"[{'start': 0, 'end': 13, 'username': 'hilarybennmp', 'id': '408454349'}]",1055570560330145792,id: 1055570560330145792,408454349,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1055095911762792450'}]",everyone,Twitter for Android,"@hilarybennmp It won't be for the EU either, financial commentators state day after Brexit the Euro will collapse causing financial panic across the EU 27",2017-12-03T13:29:42.000Z,L,937312891652460544,Andy Robbo,45,200,1,9853,robbo7676,False
1,837233473496748033,author_id: 837233473496748033,coversation_id: 1055095911762792450,1055095911762792450,2018-10-25T17:10:51.000Z,"[{'start': 0, 'end': 13, 'username': 'hilarybennmp', 'id': '408454349'}]",1055506989240012800,id: 1055506989240012800,408454349,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1055095911762792450'}]",everyone,Twitter for iPad,"@hilarybennmp Major players in both sides made it perfectly clear that leaving the EU meant leaving with no deal, going into WTO tarriffs and wrecking the economy. Hold on moment. Dagnabit.",2017-03-02T09:29:50.000Z,Strongly against the distortion of democracy by Brexit. Leave is multi-option so the referendum proved nothing. There is no mandate to leave the EU.,837233473496748033,David White #FBPE #FBPPR,1633,2682,3,33051,DavidWh05361616,False
2,348568091,author_id: 348568091,coversation_id: 1055095911762792450,1055095911762792450,2018-10-25T12:10:54.000Z,"[{'start': 0, 'end': 13, 'username': 'hilarybennmp', 'id': '408454349'}]",1055431504543784960,id: 1055431504543784960,408454349,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1055095911762792450'}]",everyone,Twitter Web Client,@hilarybennmp But the cult followers on both sides of HoC just do not care? They don't read reports and cannot understand any quantitative argument. We ahve to stop them from this madness. Now!,2011-08-04T16:59:49.000Z,"Aviation Economist, Richmond#FBPE",348568091,Peter Morris,709,170,14,12694,PjayEmm,False
3,1454433871,author_id: 1454433871,coversation_id: 1055095911762792450,1055095911762792450,2018-10-25T12:10:21.000Z,"[{'start': 0, 'end': 13, 'username': 'hilarybennmp', 'id': '408454349'}]",1055431368736497665,id: 1055431368736497665,408454349,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1055095911762792450'}]",everyone,Twitter for Android,"@hilarybennmp And yet you still fail to actually oppose brexit. Your party, with a few honourable exceptions, fails to oppose brexit. What is the point of the Labour Party? #StopBrexit",2013-05-24T14:44:38.000Z,"No, not that Robbie Williams. Even more charming. Testiculi Ad Brexitam Toujours européen. One of the 48%. #WatfordFC #FBPE",1454433871,Robbie Williams - the other one 🇺🇦🇪🇺,3156,3121,21,44703,RobWilliams100,False
4,3994116215,author_id: 3994116215,coversation_id: 1055095911762792450,1055095911762792450,2018-10-24T19:55:58.000Z,"[{'start': 0, 'end': 13, 'username': 'hilarybennmp', 'id': '408454349'}, {'start': 172, 'end': 185, 'username': 'jasonjhunter', 'id': '1299597425489915904'}]",1055186155401023489,id: 1055186155401023489,408454349,en,0,0,0,1,"[{'type': 'replied_to', 'id': '1055095911762792450'}]",everyone,Twitter for Android,@hilarybennmp Please please do not let this happen then. If HoC cannot sort this mess out we must surely have a People's Vote to stop this national suicide that is Brexit. @JasonJHunter,2015-10-19T11:28:33.000Z,"retired Pharmacist, proud of the NHS, supporting all those likely to be harmed by Brexitidiots and Covidiots",3994116215,"⚫Oldtimerabroad , Johnson Fgs Go, OPEN ARMS🇺🇦🌻",1153,1671,2,31575,Oldtimerabroad,False
5,1493050945,author_id: 1493050945,coversation_id: 1055095911762792450,1055095911762792450,2018-10-24T19:30:18.000Z,"[{'start': 0, 'end': 13, 'username': 'hilarybennmp', 'id': '408454349'}]",1055179694260305921,id: 1055179694260305921,408454349,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1055095911762792450'}]",everyone,Twitter for Android,@hilarybennmp So why are Labour so insistent on pushing through Brexit given the damage it will cause?,2013-06-08T14:16:34.000Z,"Train Driver, Traveller, Beer Drinker. Unashamed Lefty and Remain voter.",1493050945,Ferroequine Wrangler,250,988,0,10384,supaned,False
6,927340043861184514,author_id: 927340043861184514,coversation_id: 1055095911762792450,1055095911762792450,2018-10-24T17:34:00.000Z,"[{'start': 0, 'end': 11, 'username': 'Colin00007', 'id': '132251481'}, {'start': 12, 'end': 25, 'username': 'hilarybennmp', 'id': '408454349'}]",1055150428013387776,id: 1055150428013387776,132251481,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1055102241466662912'}]",everyone,Twitter for iPad,@Colin00007 @hilarybennmp Antwerp’s got ours 👍,2017-11-06T01:01:10.000Z,"Unless you have a blue tick, youre as anonymous as I am. 🤷‍♂️ Oh, and yes, Walkers did switch their Cheese & Onion Crisp packet colour from green to blue!",927340043861184514,UniversallyChallnged 🇺🇦🇬🇧,475,748,1,39809,DeplorableVote,False
7,94440935,author_id: 94440935,coversation_id: 1055095911762792450,1055095911762792450,2018-10-24T17:30:16.000Z,"[{'start': 0, 'end': 13, 'username': 'hilarybennmp', 'id': '408454349'}]",1055149490099884032,id: 1055149490099884032,408454349,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1055095911762792450'}]",everyone,Twitter Web Client,"@hilarybennmp Big deal.  If parliament can't even enforce the fox hunting law, how the hell do you expect to stop Brexit and all its ills.",2009-12-03T23:31:28.000Z,Ageing consulting engineer based in Glasgow with a keen interest in Liverpool FC and Andy Murray. Passionate about animal welfare and remaining part of the UK.,94440935,Michael Dewar,244,282,8,29016,mikedewar28,False
8,281095278,author_id: 281095278,coversation_id: 1055095911762792450,1055095911762792450,2018-10-24T17:29:32.000Z,"[{'start': 0, 'end': 13, 'username': 'hilarybennmp', 'id': '408454349'}]",1055149304191565825,id: 1055149304191565825,408454349,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1055095911762792450'}]",everyone,Twitter for iPhone,"@hilarybennmp Damned if you prepare and damned if you don’t  -  well at least that’s what trial by Twitter is for Brexit! Let’s hope preparedness is stepped up regardless of its critics, some of those using it to haggle us out of Brexit.",2011-04-12T16:35:39.000Z,,281095278,Daniel P,12,434,0,1429,DanDelioDan,False
9,3386294224,author_id: 3386294224,coversation_id: 1055095911762792450,1055095911762792450,2018-10-24T17:10:05.000Z,"[{'start': 0, 'end': 13, 'username': 'hilarybennmp', 'id': '408454349'}, {'start': 14, 'end': 25, 'username': 'TeresaC123', 'id': '211639555'}]",1055144409052971010,id: 1055144409052971010,408454349,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1055095911762792450'}]",everyone,Twitter for iPad,"@hilarybennmp @TeresaC123 It isn’t, wasn’t, and never will be! Nothing but a damaging internal schism in the Tory Party reflecting badly on the country, British politics and our relationships with both ourselves and others! Ashamed! 🤔😡🇪🇺",2015-07-21T19:21:36.000Z,"#FBPPR #FBPA #PATH RAF Rtd, Exeter 🏉supporter, now a ‘grumpy old chap’ watching the country getting shafted by grifters, chancers and tax avoiders 🐟🌳🤞🇬🇧",3386294224,SIR RESISTANCE IS NOT FUTILE 🇺🇦🇪🇺,6878,7261,8,108553,CliveGeorgeHil1,False
