,author_id,author_id_new,conv_id_new,conversation_id,created_at,entities.mentions,id,id_new,in_reply_to_user_id,lang,public_metrics.like_count,public_metrics.quote_count,public_metrics.reply_count,public_metrics.retweet_count,referenced_tweets,reply_settings,source,text,users.created_at,users.description,users.id,users.name,users.public_metrics.followers_count,users.public_metrics.following_count,users.public_metrics.listed_count,users.public_metrics.tweet_count,users.username,users.verified
0,2849020089,author_id: 2849020089,coversation_id: 700260063353643009,700260063353643009,2016-02-23T01:56:24.000Z,"[{'start': 0, 'end': 13, 'username': 'MartinSchulz', 'id': '17675072'}, {'start': 14, 'end': 28, 'username': 'morgenmagazin', 'id': '21780934'}]",701948690928431107,id: 701948690928431107,17675072,de,0,0,0,0,"[{'type': 'replied_to', 'id': '700260063353643009'}]",everyone,Twitter for iPhone,@MartinSchulz @morgenmagazin ist es nicht und wird es auch nicht. SPD und CDU haben einen #historischen #Fehler gemacht.,2014-10-28T23:53:38.000Z,,2849020089,David Ma,19,174,0,39,GoesMajeed,False
1,3014738567,author_id: 3014738567,coversation_id: 700260063353643009,700260063353643009,2016-02-18T13:40:09.000Z,"[{'start': 0, 'end': 14, 'username': 'TheHumbleJosh', 'id': '3356627800'}]",700313858293022720,id: 700313858293022720,3356627800,de,1,0,0,0,"[{'type': 'replied_to', 'id': '700310278844583937'}]",everyone,Twitter for iPhone,@TheHumbleJosh Kenne ich. Sie zitieren das immer mal wieder... ;-),2015-02-03T16:43:04.000Z,,3014738567,Ulf Thomas,105,159,2,10527,Ulf_Thomas,False
2,3014738567,author_id: 3014738567,coversation_id: 700260063353643009,700260063353643009,2016-02-18T13:05:42.000Z,"[{'start': 0, 'end': 13, 'username': 'MartinSchulz', 'id': '17675072'}]",700305186296823808,id: 700305186296823808,17675072,de,0,0,1,0,"[{'type': 'replied_to', 'id': '700260063353643009'}]",everyone,Twitter for iPhone,"@MartinSchulz War das jetzt Ihre Beschwörungsformel? Wenn es hilft, von mir aus.",2015-02-03T16:43:04.000Z,,3014738567,Ulf Thomas,105,159,2,10527,Ulf_Thomas,False
3,3356627800,author_id: 3356627800,coversation_id: 700260063353643009,700260063353643009,2016-02-18T13:25:56.000Z,"[{'start': 0, 'end': 11, 'username': 'Ulf_Thomas', 'id': '3014738567'}, {'start': 64, 'end': 77, 'username': 'MartinSchulz', 'id': '17675072'}]",700310278844583937,id: 700310278844583937,3014738567,de,1,0,1,0,"[{'type': 'replied_to', 'id': '700305186296823808'}]",everyone,Twitter Web Client,"@Ulf_Thomas Weiss nicht, ob Sie es kennen; die FAZ schrieb: ...
@MartinSchulz https://t.co/q1o2GuJtpG",2015-07-03T10:48:39.000Z,"Remember the Alamo.
Retweets ≠ Zustimmung. 
AfDler: get lost!",3356627800,Humble Josh - 🌎🌍🌏,556,400,3,115588,TheHumbleJosh,False
4,509214205,author_id: 509214205,coversation_id: 700260063353643009,700260063353643009,2016-02-18T12:42:11.000Z,"[{'start': 0, 'end': 5, 'username': 'jhay', 'id': '5432942'}, {'start': 6, 'end': 19, 'username': 'MartinSchulz', 'id': '17675072'}, {'start': 20, 'end': 34, 'username': 'morgenmagazin', 'id': '21780934'}]",700299271795507200,id: 700299271795507200,5432942,de,0,0,0,0,"[{'type': 'replied_to', 'id': '700265050200805376'}]",everyone,Twitter for iPhone,@jhay @MartinSchulz @morgenmagazin drücken wir fest die Daumen und hoffen auf unsere BK!! 😃👍,2012-02-29T20:43:32.000Z,studierter Unternehmer! Reserve-Offizier! Sportler!,509214205,Klaus Hain,249,185,13,25254,klaus_hain,False
5,509214205,author_id: 509214205,coversation_id: 700260063353643009,700260063353643009,2016-02-18T12:41:05.000Z,"[{'start': 0, 'end': 13, 'username': 'MartinSchulz', 'id': '17675072'}, {'start': 14, 'end': 28, 'username': 'morgenmagazin', 'id': '21780934'}]",700298994677903360,id: 700298994677903360,17675072,de,0,0,0,0,"[{'type': 'replied_to', 'id': '700260063353643009'}]",everyone,Twitter for iPhone,@MartinSchulz @morgenmagazin ich drücke Ihnen &amp; uns fest Dich Daumen!! Es sollte europäisch funktionieren!!,2012-02-29T20:43:32.000Z,studierter Unternehmer! Reserve-Offizier! Sportler!,509214205,Klaus Hain,249,185,13,25254,klaus_hain,False
6,4405873481,author_id: 4405873481,coversation_id: 700260063353643009,700260063353643009,2016-02-18T10:40:22.000Z,"[{'start': 0, 'end': 13, 'username': 'MartinSchulz', 'id': '17675072'}, {'start': 14, 'end': 28, 'username': 'morgenmagazin', 'id': '21780934'}]",700268611806613504,id: 700268611806613504,17675072,de,0,0,0,0,"[{'type': 'replied_to', 'id': '700260063353643009'}]",everyone,Twitter for Android,"@MartinSchulz @morgenmagazin Ihr habt eingeladen , Ihr müsst jezt den Druck hälten.",2015-12-07T14:58:13.000Z,,4405873481,Daniel,190,300,4,21255,wamkury,False
7,3362961713,author_id: 3362961713,coversation_id: 700260063353643009,700260063353643009,2016-02-18T10:34:11.000Z,"[{'start': 0, 'end': 13, 'username': 'MartinSchulz', 'id': '17675072'}, {'start': 14, 'end': 28, 'username': 'morgenmagazin', 'id': '21780934'}]",700267057917599744,id: 700267057917599744,17675072,de,0,0,0,0,"[{'type': 'replied_to', 'id': '700260063353643009'}]",everyone,Twitter Web App,@MartinSchulz @morgenmagazin https://t.co/wZHnpM92ae Ist das nicht herrlich?,2015-07-06T19:52:05.000Z,"Fiktive Persönlichkeiten Reblaus, Läuschen und die gesamte Gefolgschaft! - Politik- Wirtschaft- Wein- Humor- Reisen- Orgelmusik",3362961713,Erwin Reblaus,306,1011,4,1325,Reblaeuschen,False
8,19674084,author_id: 19674084,coversation_id: 700260063353643009,700260063353643009,2016-02-18T10:27:18.000Z,"[{'start': 0, 'end': 13, 'username': 'MartinSchulz', 'id': '17675072'}, {'start': 14, 'end': 28, 'username': 'morgenmagazin', 'id': '21780934'}]",700265327024848896,id: 700265327024848896,17675072,de,0,0,0,0,"[{'type': 'replied_to', 'id': '700260063353643009'}]",everyone,Twitter for iPhone,"@MartinSchulz @morgenmagazin  die Frage ist aber doch, ob der Kessel platzt oder gemeinsam der Deckel gehoben wird",2009-01-28T20:35:39.000Z,"Kind of planned meandering different jobs&geographies,switching perspectives business&society as #digitalprofessional since preInternet era—nothing beats ethics",19674084,Peter,281,208,38,12111,poldemo,False
9,5432942,author_id: 5432942,coversation_id: 700260063353643009,700260063353643009,2016-02-18T10:26:12.000Z,"[{'start': 0, 'end': 13, 'username': 'MartinSchulz', 'id': '17675072'}, {'start': 14, 'end': 28, 'username': 'morgenmagazin', 'id': '21780934'}]",700265050200805376,id: 700265050200805376,17675072,de,0,0,1,0,"[{'type': 'replied_to', 'id': '700260063353643009'}]",everyone,Twitter Web Client,@MartinSchulz @morgenmagazin und was passiert wenn es nicht klappt?,2007-04-23T13:47:55.000Z,"Fahrrad. Fußball. Reportagen. Ehemals @badischezeitung, @reportageschule, jetzt freier Reporter in Freiburg",5432942,Jannik Jürgens,265,508,12,344,jhay,False
10,2352325275,author_id: 2352325275,coversation_id: 700260063353643009,700260063353643009,2016-02-18T10:18:10.000Z,"[{'start': 0, 'end': 13, 'username': 'MartinSchulz', 'id': '17675072'}, {'start': 125, 'end': 139, 'username': 'morgenmagazin', 'id': '21780934'}]",700263028420382720,id: 700263028420382720,17675072,de,0,0,0,0,"[{'type': 'replied_to', 'id': '700260063353643009'}]",everyone,Twitter for Android,@MartinSchulz Die #EU ist politisch und moralisch am Ende. Anhand der #Fluechtlingspolitik zeigt sich die Fragilität d Union @morgenmagazin,2014-02-19T10:39:44.000Z,"Hamburger Friesenjung, Gladbacher Fohlen, Rettungssanitäter, 
Ich denke links und verabscheue die AfD
#noafd Solidarität🇺🇦",2352325275,🔴🇺🇦Holger,361,366,12,10182,maklerpals,False
11,2346795098,author_id: 2346795098,coversation_id: 700260063353643009,700260063353643009,2016-02-18T10:09:08.000Z,"[{'start': 0, 'end': 13, 'username': 'MartinSchulz', 'id': '17675072'}, {'start': 14, 'end': 28, 'username': 'morgenmagazin', 'id': '21780934'}, {'start': 35, 'end': 47, 'username': 'Europarl_EN', 'id': '36329597'}]",700260752318451712,id: 700260752318451712,17675072,de,0,0,0,0,"[{'type': 'replied_to', 'id': '700260063353643009'}]",everyone,Twitter Web Client,@MartinSchulz @morgenmagazin Nein. @Europarl_EN soll scheitern. EU ist diktatorial und nicht gut fur die Bevolkerung Europa's.,2014-02-16T12:44:17.000Z,Like it or not,2346795098,Henk,2833,4998,47,449151,henktoepoer,False
12,202109042,author_id: 202109042,coversation_id: 700260063353643009,700260063353643009,2016-02-18T10:09:02.000Z,"[{'start': 4, 'end': 17, 'username': 'MartinSchulz', 'id': '17675072'}, {'start': 39, 'end': 53, 'username': 'morgenmagazin', 'id': '21780934'}]",700260726401794048,id: 700260726401794048,17675072,pl,1,0,0,2,"[{'type': 'replied_to', 'id': '700260063353643009'}]",everyone,Twitter Web Client,Tej @MartinSchulz a o Bolku słyszałeś? @morgenmagazin,2010-10-13T09:40:52.000Z,"♡   Radio EREWAŃ  ن
#Polska #Konin #Армения #Ереван",202109042,♡   Radio EREWAŃ,5901,2322,50,85676,Piotres,False
