,author_id,author_id_new,conv_id_new,conversation_id,created_at,entities.mentions,id,id_new,in_reply_to_user_id,lang,public_metrics.like_count,public_metrics.quote_count,public_metrics.reply_count,public_metrics.retweet_count,referenced_tweets,reply_settings,source,text,users.created_at,users.description,users.id,users.name,users.public_metrics.followers_count,users.public_metrics.following_count,users.public_metrics.listed_count,users.public_metrics.tweet_count,users.username,users.verified
0,222748252,author_id: 222748252,coversation_id: 869296037479018496,869296037479018496,2017-05-31T18:19:38.000Z,"[{'start': 0, 'end': 13, 'username': 'BorisJohnson', 'id': '3131144855'}]",869981712360591363,id: 869981712360591363,3131144855,en,0,0,0,0,"[{'type': 'replied_to', 'id': '869296037479018496'}]",everyone,Twitter for iPhone,@BorisJohnson What happened to all the extra staff you said we'd see on the tube Boris??,2010-12-04T09:53:01.000Z,I'm a hustler. Ask about me...,222748252,Sammy B,37,69,0,694,SamOMack,False
1,577854784,author_id: 577854784,coversation_id: 869296037479018496,869296037479018496,2017-05-31T08:18:32.000Z,"[{'start': 0, 'end': 13, 'username': 'BorisJohnson', 'id': '3131144855'}, {'start': 22, 'end': 35, 'username': 'BorisJohnson', 'id': '3131144855'}]",869830441230098433,id: 869830441230098433,3131144855,en,0,0,0,0,"[{'type': 'replied_to', 'id': '869296037479018496'}]",everyone,Twitter Web Client,"@BorisJohnson Shut up @BorisJohnson
  you’re not just letting yourself down, you’re letting the whole school down",2012-05-12T08:04:33.000Z,"Hey Ho Let’s Go! ❤️ Republics, EIP enthusiast, Internationalist, WPA and Zevon fan. On Boon Wurrung/Bunurong land. Hate Tories. Alba gu bràth ¡No Pasarán! ✊",577854784,"IaIN “absolutely a bot, Elon” 🏴󠁧󠁢󠁳󠁣󠁴󠁿",2586,4986,94,205004,IainMac9,False
2,55839878,author_id: 55839878,coversation_id: 869296037479018496,869296037479018496,2017-05-31T06:11:34.000Z,"[{'start': 0, 'end': 13, 'username': 'BorisJohnson', 'id': '3131144855'}]",869798490242768896,id: 869798490242768896,3131144855,en,1,0,0,0,"[{'type': 'replied_to', 'id': '869296037479018496'}]",everyone,Twitter for iPhone,@BorisJohnson You still fail understand Boris there is no best from Brexit even your own family know that.,2009-07-11T14:20:39.000Z,"Kulcher Vulcher 4 cycling and Mountain Biking, Art, Music, History planetary and outer planetary stuff, global democracy and general random loves.",55839878,the talkin' wall 💙 💛🐝,201,638,13,6600,iPodista,False
3,747376627328385024,author_id: 747376627328385024,coversation_id: 869296037479018496,869296037479018496,2017-05-30T20:58:49.000Z,"[{'start': 0, 'end': 13, 'username': 'BorisJohnson', 'id': '3131144855'}]",869659386234404864,id: 869659386234404864,3131144855,en,0,0,0,0,"[{'type': 'replied_to', 'id': '869296037479018496'}]",everyone,Twitter for iPhone,@BorisJohnson Knob,2016-06-27T10:30:48.000Z,"They stepped here, they stepped there, everywhere they stepped, they stepped in shit.",747376627328385024,another ERG misstep,23,123,0,1515,ProjectFlap,False
4,4806087437,author_id: 4806087437,coversation_id: 869296037479018496,869296037479018496,2017-05-30T18:58:35.000Z,"[{'start': 0, 'end': 13, 'username': 'BorisJohnson', 'id': '3131144855'}, {'start': 14, 'end': 29, 'username': 'JamesDuddridge', 'id': '124170781'}]",869629126453456896,id: 869629126453456896,3131144855,en,0,0,0,0,"[{'type': 'replied_to', 'id': '869296037479018496'}]",everyone,Twitter for iPhone,@BorisJohnson @JamesDuddridge Where's the £350 million for the NHS? You trousered it already?,2016-01-14T17:22:53.000Z,,4806087437,Freddie Dawkins,62,122,0,2248,Dawkins1Freddie,False
5,857696176799449088,author_id: 857696176799449088,coversation_id: 869296037479018496,869296037479018496,2017-05-30T18:31:00.000Z,"[{'start': 0, 'end': 13, 'username': 'BorisJohnson', 'id': '3131144855'}]",869622185027129344,id: 869622185027129344,3131144855,en,0,0,0,0,"[{'type': 'replied_to', 'id': '869296037479018496'}]",everyone,Twitter for Android,@BorisJohnson Whatever the outcome you will have a cosy future in the Lords. That's why politicians do what they do. Screw the poor reap the reward.,2017-04-27T20:41:18.000Z,"Interested in truth, honesty and common sense in a world where we are all equal and no one is above another. Detest BS and grovelling",857696176799449088,M J K,2,2,0,769,Mjkding,False
6,2331682927,author_id: 2331682927,coversation_id: 869296037479018496,869296037479018496,2017-05-30T15:56:05.000Z,"[{'start': 0, 'end': 13, 'username': 'BorisJohnson', 'id': '3131144855'}]",869583197969035264,id: 869583197969035264,3131144855,en,0,0,0,0,"[{'type': 'replied_to', 'id': '869296037479018496'}]",everyone,Twitter for iPad,@BorisJohnson You and your mates have already ruined our future.,2014-02-07T10:51:17.000Z,"Daughter of a miner, wife of a polymath, mother of three brilliant children. Keeper of chickens. Only here because of the NHS and free education.Archers fan...",2331682927,Jenny’s Spring Chicken💐🐓⬛💙👩‍🎓🥀,381,983,3,11691,HenJenny,False
7,528818488,author_id: 528818488,coversation_id: 869296037479018496,869296037479018496,2017-05-30T15:36:30.000Z,"[{'start': 0, 'end': 13, 'username': 'BorisJohnson', 'id': '3131144855'}]",869578270009937920,id: 869578270009937920,3131144855,en,0,0,0,0,"[{'type': 'replied_to', 'id': '869296037479018496'}]",everyone,Twitter for Android,@BorisJohnson Bollox from Boris as usual.,2012-03-18T20:23:26.000Z,"5 Minutes it'll last... at best.... loving and proud daddy, .NET developer and supporter of the mighty Saints, home and away  #Block6",528818488,Aaron 🇪🇺,105,192,7,2097,ar2kUK,False
8,34241381,author_id: 34241381,coversation_id: 869296037479018496,869296037479018496,2017-05-30T15:19:25.000Z,"[{'start': 0, 'end': 13, 'username': 'BorisJohnson', 'id': '3131144855'}]",869573973616578561,id: 869573973616578561,3131144855,en,0,0,0,0,"[{'type': 'replied_to', 'id': '869296037479018496'}]",everyone,Twitter for Android,@BorisJohnson The Tories are not up to a fight. Cameron left. Hugely divided party pretending to represent the whole of the UK Total nonsense 😎😅😡,2009-04-22T11:01:57.000Z,"Illustrator+Artist. A impatient socialist. Rugby union, Asian cuisine, cold beers. Pro- MMT + regenerative economics 🇵🇸",34241381,Ian (Free Assange) #aworldwithoutTories,4495,5000,12,115038,tommousk,False
9,34241381,author_id: 34241381,coversation_id: 869296037479018496,869296037479018496,2017-05-30T15:17:17.000Z,"[{'start': 0, 'end': 13, 'username': 'BorisJohnson', 'id': '3131144855'}]",869573435587952640,id: 869573435587952640,3131144855,en,0,0,0,0,"[{'type': 'replied_to', 'id': '869296037479018496'}]",everyone,Twitter for Android,"@BorisJohnson Boris the PM has already said no deal is better than a deal- wrong, it can't be! She'd walk away Corbyn wd stay+negotiate. UK best w Corbyn!",2009-04-22T11:01:57.000Z,"Illustrator+Artist. A impatient socialist. Rugby union, Asian cuisine, cold beers. Pro- MMT + regenerative economics 🇵🇸",34241381,Ian (Free Assange) #aworldwithoutTories,4495,5000,12,115038,tommousk,False
