,author_id,author_id_new,conv_id_new,conversation_id,created_at,entities.mentions,id,id_new,in_reply_to_user_id,lang,public_metrics.like_count,public_metrics.quote_count,public_metrics.reply_count,public_metrics.retweet_count,referenced_tweets,reply_settings,source,text,users.created_at,users.description,users.id,users.name,users.public_metrics.followers_count,users.public_metrics.following_count,users.public_metrics.listed_count,users.public_metrics.tweet_count,users.username,users.verified
0,346012309,author_id: 346012309,coversation_id: 832572453486460928,832572453486460928,2017-02-19T21:36:51.000Z,"[{'start': 0, 'end': 12, 'username': 'EndaKennyTD', 'id': '135514272'}]",833430170950332416,id: 833430170950332416,135514272,en,0,0,0,0,"[{'type': 'replied_to', 'id': '832572453486460928'}]",everyone,Twitter for Android,@EndaKennyTD did you practice the handshakes? What's your hand shake strategy when you meet Trump?,2011-07-31T15:36:08.000Z,"Life, French Bulldogs especially B&B, Ireland, politics, housing, travel, gayness etc",346012309,Colin K,686,1087,28,9786,ColinD1981,False
1,2871449800,author_id: 2871449800,coversation_id: 832572453486460928,832572453486460928,2017-02-17T15:20:24.000Z,"[{'start': 0, 'end': 12, 'username': 'EndaKennyTD', 'id': '135514272'}]",832610655425413120,id: 832610655425413120,135514272,en,0,0,0,0,"[{'type': 'replied_to', 'id': '832572453486460928'}]",everyone,Twitter for Android,@EndaKennyTD How many jobs did anti-American prez Higgins secure in Cuba this. week?,2014-11-10T23:24:50.000Z,My kids say I'm a contrarian. I beg to differ.,2871449800,Joseph Caulfield,135,527,1,6039,JosephCaulfield,False
2,2871449800,author_id: 2871449800,coversation_id: 832572453486460928,832572453486460928,2017-02-17T15:02:45.000Z,"[{'start': 0, 'end': 12, 'username': 'EndaKennyTD', 'id': '135514272'}]",832606214135611392,id: 832606214135611392,135514272,en,0,0,0,0,"[{'type': 'replied_to', 'id': '832572453486460928'}]",everyone,Twitter for Android,@EndaKennyTD  1100 jobs from USA.  No doubt you will be returning invite in kind to Prez Trump,2014-11-10T23:24:50.000Z,My kids say I'm a contrarian. I beg to differ.,2871449800,Joseph Caulfield,135,527,1,6039,JosephCaulfield,False
3,28581543,author_id: 28581543,coversation_id: 832572453486460928,832572453486460928,2017-02-17T15:13:21.000Z,"[{'start': 0, 'end': 12, 'username': 'EndaKennyTD', 'id': '135514272'}]",832608884275679233,id: 832608884275679233,135514272,en,0,0,0,0,"[{'type': 'replied_to', 'id': '832572453486460928'}]",everyone,Twitter for iPad,@EndaKennyTD the government didn't create the jobs it was Microsoft,2009-04-03T15:10:47.000Z,I like to 🗣to people from every nation on 🌍 People in glass houses should not throw stones. Teach history learn history and learn from history 🗝🔬⚖️ be kind,28581543,Martin Sinnott,99,276,2,12916,Stillorganboy,False
4,784368873218932736,author_id: 784368873218932736,coversation_id: 832572453486460928,832572453486460928,2017-02-17T14:39:35.000Z,"[{'start': 0, 'end': 12, 'username': 'EndaKennyTD', 'id': '135514272'}]",832600387148447745,id: 832600387148447745,135514272,en,0,0,0,0,"[{'type': 'replied_to', 'id': '832572453486460928'}]",everyone,Twitter for Android,@EndaKennyTD alan farrel in my new hero enda,2016-10-07T12:24:47.000Z,U2 music runs deep in my veins,784368873218932736,Jono,82,457,1,3949,johnbeag,False
5,2879980954,author_id: 2879980954,coversation_id: 832572453486460928,832572453486460928,2017-02-17T14:35:01.000Z,"[{'start': 0, 'end': 12, 'username': 'EndaKennyTD', 'id': '135514272'}]",832599235795226626,id: 832599235795226626,135514272,en,0,0,0,1,"[{'type': 'replied_to', 'id': '832572453486460928'}]",everyone,Twitter for Android,"@EndaKennyTD @pNibbler clinging on to power like a barnacle to power.so sad,not even though party want you.",2014-11-16T19:35:23.000Z,"just want a government to govern for all the people,not the few.",2879980954,@mdmak33,3544,2802,91,192630,mdmak33,False
6,41617981,author_id: 41617981,coversation_id: 832572453486460928,832572453486460928,2017-02-17T14:28:35.000Z,"[{'start': 0, 'end': 12, 'username': 'EndaKennyTD', 'id': '135514272'}]",832597615585980420,id: 832597615585980420,135514272,en,0,0,0,0,"[{'type': 'replied_to', 'id': '832572453486460928'}]",everyone,Twitter for Android,@EndaKennyTD You have a chance step down as Taoiseach with a bit of grace. Don't draw it out. Your time is up.,2009-05-21T16:21:08.000Z,"Baker with a penchant for whiskey. All views are yer das.
https://t.co/ucJ5OxRNN2",41617981,Kimi 👻🕷🕸,326,289,37,38016,Forever_A_Conee,False
7,151413304,author_id: 151413304,coversation_id: 832572453486460928,832572453486460928,2017-02-17T13:53:06.000Z,"[{'start': 0, 'end': 12, 'username': 'EndaKennyTD', 'id': '135514272'}]",832588689213681664,id: 832588689213681664,135514272,en,0,0,0,0,"[{'type': 'replied_to', 'id': '832572453486460928'}]",everyone,Twitter Web Client,"@EndaKennyTD Great passioned and insperational speech today, It was a pleasure meeting you An Taoiseach.",2010-06-03T10:33:59.000Z,"Not Your Average Business Leader. Own views on Social Media, Economics, Politics, History & more. At Intertrust Group, ex Microsoft, LinkedIn, PayPal",151413304,Frank Hattann,1088,495,152,17108,fhattann,False
8,749673075969433600,author_id: 749673075969433600,coversation_id: 832572453486460928,832572453486460928,2017-02-17T13:25:34.000Z,"[{'start': 29, 'end': 41, 'username': 'EndaKennyTD', 'id': '135514272'}]",832581759476854784,id: 832581759476854784,135514272,en,0,0,0,0,"[{'type': 'replied_to', 'id': '832572453486460928'}]",everyone,Twitter Web Client,Here's the honest version of @EndaKennyTD's #Microsoft speech. Hiding from #MauriceMcCabe and #TrolleyCrisis. Fine Gael leadership = blight. https://t.co/bmVa7ZRLFQ,2016-07-03T18:36:04.000Z,elephant in the room,749673075969433600,R Guile,0,1,0,78,RGuileWrites,False
9,1320556434,author_id: 1320556434,coversation_id: 832572453486460928,832572453486460928,2017-02-17T13:23:18.000Z,"[{'start': 0, 'end': 12, 'username': 'EndaKennyTD', 'id': '135514272'}]",832581188883722240,id: 832581188883722240,135514272,en,0,0,0,0,"[{'type': 'replied_to', 'id': '832572453486460928'}]",everyone,Twitter for iPhone,@EndaKennyTD pity some jobs aren't outside the pale!,2013-04-01T15:29:58.000Z,,1320556434,Eileen,20,470,0,19,EilKK,False
