,author_id,author_id_new,conv_id_new,conversation_id,created_at,entities.mentions,id,id_new,in_reply_to_user_id,lang,public_metrics.like_count,public_metrics.quote_count,public_metrics.reply_count,public_metrics.retweet_count,referenced_tweets,reply_settings,source,text,users.created_at,users.description,users.id,users.name,users.public_metrics.followers_count,users.public_metrics.following_count,users.public_metrics.listed_count,users.public_metrics.tweet_count,users.username,users.verified
0,820435613677715456,author_id: 820435613677715456,coversation_id: 823898658567581697,823898658567581697,2017-01-27T08:46:30.000Z,"[{'start': 0, 'end': 10, 'username': 'JunckerEU', 'id': '169426475'}, {'start': 11, 'end': 25, 'username': 'EU_Commission', 'id': '157981564'}]",824901383283355648,id: 824901383283355648,169426475,und,0,0,0,0,"[{'type': 'replied_to', 'id': '823898658567581697'}]",everyone,Twitter for Android,@JunckerEU @EU_Commission :**,2017-01-15T01:01:08.000Z,West park church occupy no friends 2017.,820435613677715456,Same thing gay. y 99,62,980,2,3286,westparkchurcha,False
1,187132088,author_id: 187132088,coversation_id: 823898658567581697,823898658567581697,2017-01-24T17:40:56.000Z,"[{'start': 0, 'end': 10, 'username': 'JunckerEU', 'id': '169426475'}, {'start': 11, 'end': 25, 'username': 'EU_Commission', 'id': '157981564'}]",823948714893017088,id: 823948714893017088,169426475,en,0,0,0,0,"[{'type': 'replied_to', 'id': '823898658567581697'}]",everyone,Twitter for Android,@JunckerEU @EU_Commission That is not for the EU but is determined by sovereign countries themselves.,2010-09-05T10:32:07.000Z,Onderweg... |Spanje tweet op persoonlijke titel​ Keep calm and drink a Carajillo,187132088,#corona is de #NWO #nexit #pro #EEG #anti #eu,794,415,53,86124,kevbrijer,False
2,2233538108,author_id: 2233538108,coversation_id: 823898658567581697,823898658567581697,2017-01-24T16:44:45.000Z,"[{'start': 0, 'end': 10, 'username': 'JunckerEU', 'id': '169426475'}, {'start': 11, 'end': 25, 'username': 'EU_Commission', 'id': '157981564'}]",823934577920057348,id: 823934577920057348,169426475,en,0,0,0,0,"[{'type': 'replied_to', 'id': '823898658567581697'}]",everyone,Twitter for Android,@JunckerEU @EU_Commission you need to up your dosage Old Son,2013-12-06T21:14:46.000Z,"Permanently Angry, Trainee Pirate and Aspiring Rock God",2233538108,Away With You,168,737,2,4407,canveycrew,False
3,801783541918998529,author_id: 801783541918998529,coversation_id: 823898658567581697,823898658567581697,2017-01-24T15:23:11.000Z,"[{'start': 0, 'end': 10, 'username': 'JunckerEU', 'id': '169426475'}, {'start': 11, 'end': 25, 'username': 'EU_Commission', 'id': '157981564'}]",823914049918341121,id: 823914049918341121,169426475,en,0,0,0,0,"[{'type': 'replied_to', 'id': '823898658567581697'}]",everyone,Twitter for Android,@JunckerEU @EU_Commission Social rights = more unemployment,2016-11-24T13:44:27.000Z,,801783541918998529,Szwecjalizm.pl,4,48,0,1267,szwecjalizm,False
4,102782421,author_id: 102782421,coversation_id: 823898658567581697,823898658567581697,2017-01-24T14:29:29.000Z,"[{'start': 0, 'end': 10, 'username': 'JunckerEU', 'id': '169426475'}, {'start': 11, 'end': 25, 'username': 'EU_Commission', 'id': '157981564'}]",823900534671282180,id: 823900534671282180,169426475,en,0,0,0,0,"[{'type': 'replied_to', 'id': '823898658567581697'}]",everyone,Twitter for Android,@JunckerEU @EU_Commission Danish model for the win!,2010-01-07T20:31:15.000Z,"Civic virtues we should all strive for: to be upright, fair, law-abiding, tolerant, broad-minded, generous and forgiving.",102782421,Θωμάς Δαλβαδ 🇩🇰🇪🇺,129,134,27,10574,davladht,False
5,3439355824,author_id: 3439355824,coversation_id: 823898658567581697,823898658567581697,2017-01-24T14:27:41.000Z,"[{'start': 0, 'end': 10, 'username': 'JunckerEU', 'id': '169426475'}, {'start': 11, 'end': 25, 'username': 'EU_Commission', 'id': '157981564'}]",823900080172388353,id: 823900080172388353,169426475,en,0,0,0,0,"[{'type': 'replied_to', 'id': '823898658567581697'}]",everyone,Twitter Web Client,"@JunckerEU @EU_Commission we have no #SocialRights with #sanctions , zero hour contracts, etc.
Have you got cloth ears?",2015-08-25T15:57:44.000Z,"Computer geek that loves coffee, staffies and books!",3439355824,Simon Ball,863,273,57,162169,simon_ball46,False
